No,Entry,Expt.,ClogP,Polarizability,Predicted,Residual,Predicted,Residual,Predicted,Residual,Predicted,Residual,SLN
750,3813259,-0.805,-2.41,94.842,0.36,-1.165,0.0157,-0.8207000000000001,0.4737,-1.2787000000000002,0.2405,-1.0455,C[1]H(C(=C(C(O@1)=O)OH)OH)CH(CH2OH)OH
751,3818181,-0.798,2.35,198.732,-3.1682,2.3702,-2.8407,2.0427,-2.9513,2.1532999999999998,-2.5563,1.7582999999999998,S(C[2]=CHCH=C(CH=CH@2)NH2)(NHC[17]=C(C(=O)OH)CH=CHCH=CH@17)(=O)=O
752,3833181,-1.721,2.29,205.413,-2.7049,0.9838999999999998,-2.5654,0.8443999999999998,-2.6854,0.9643999999999999,-2.6339,0.9129,C[1]C[2]=C(CH2CH(CH@1CH=CHCH=CH@1)N(CH2CH2@1)CH3)CH=CHC(=C@2OH)OH
753,3834401,-1.959,0.79,233.525,-2.3518,0.3927999999999998,-2.6538,0.6947999999999999,-2.1377,0.17870000000000008,-2.4647,0.5057,C[1]C[2]C[3]OCH@1CH(CH2CH2CH@1CH(CH2C=@2CH=CHC=@3OCH2OCH3)N(CH2CH2@1)CH3)OH
754,3840421,-1.224,3.22,190.384,-2.6745,1.4505000000000001,-2.6495,1.4255000000000002,-3.1774,1.9534,-3.1022,1.8781999999999999,C[1]=C(CH(CH2N(CH3)CH3)OH)CH=CHC(=C@1CH=CHCH=CH@1)Cl
755,384532,-4.097,2.52,188.859,-3.665,-0.4320000000000004,-3.5644,-0.5326000000000004,-3.5333,-0.5637000000000003,-3.4813,-0.6157000000000004,C[1](C[2]=CHCH=CHCH=CH@2)(C[13]=CHCH=CHCH=CH@13)C(NHC(NH@1)=O)=O
756,3847059,-2.164,-0.12,169.711,-1.82,-0.3440000000000001,-1.9177,-0.24630000000000019,-1.6914,-0.47260000000000013,-1.7361,-0.42790000000000017,C[1](S(NHC[5]=NCH=CHCH=N@5)(=O)=O)=CHCH=C(CH=CH@1)NH2
757,3848651,-2.844,4.49,255.281,-3.862,1.0180000000000002,-3.8557,1.0117000000000003,-4.1246,1.2806000000000002,-4.1324,1.2883999999999998,CH(C[3]=CHCH=CHCH=CH@3)(OC(C[16]=CHCH=C(CH=CH@16)N[+1](O[-1])=O)=O)CH2N(CH2CH3)CH2CH3
758,3850413,-1.301,2.09,241.634,-3.2325,1.9315,-3.3687,2.0677000000000003,-2.9755,1.6744999999999999,-3.1906,1.8896,C[1]C[2]C[3]OCH@1CH(CH=CHCH@1CH(CH2C=@2CH=CHC=@3OCH3)N(CH2CH2@1)CH3)OC(=O)CH3
759,3854733,-2.871,0.0467,173.586,-2.3581,-0.5129000000000001,-2.6463,-0.2246999999999999,-2.2972,-0.5737999999999999,-2.4461,-0.42490000000000006,C[1](S(NHC[5]SCH=CHN=@5)(=O)=O)=CHCH=C(CH=CH@1)NH2
760,3858036,-0.636,0.76,181.123,-2.0768,1.4407999999999999,-2.4382,1.8022,-1.9629,1.3269000000000002,-2.2497,1.6136999999999997,N[1](C(C(=C(N@1CH3)CH3)N(CH3)CH3)=O)C[24]=CHCH=CHCH=CH@24
761,3859683,-1.503,3.52,212.862,-3.3859,1.8829,-3.1026,1.5996,-3.765,2.2620000000000005,-3.3835,1.8805000000000003,CH(C[3]=CHCH=CHCH=CH@3)(C(OCH2C[19]=CHCH=CHCH=CH@19)=O)OS(=O)(=O)OH
762,3860675,-3.288,-1.03,201.805,-2.763,-0.5249999999999999,-3.1117,-0.1762999999999999,-3.1007,-0.18730000000000002,-3.3606,0.0726,C[1]=C(C(CH=CHC@1=[S=N]NNHC(NH2)=NH)=[S=N]NNHC(NH2)=NH)CH=CHCH=CH@1
763,3861619,-2.537,1.22,177.625,-3.6851,1.1481,-3.7981,1.2610999999999999,-3.5816,1.0446,-3.6852,1.1482,C[1]C(=C(CH=C(C=@1OH)N[+1](O[-1])=O)N[+1](O[-1])=O)CH=CHC(=CH@1)S(OH)(=O)=O
764,3863947,-1.089,0.27,146.429,-2.0432,0.9542000000000002,-2.5914,1.5024000000000002,-1.9889,0.8998999999999999,-2.4856,1.3965999999999998,N[1](C[2]=CHCH=CHCH=CH@2)N(C(=CHC@1=O)CH3)CH3
765,3870461,-1.18,1.53,214.095,-1.9003,0.7203000000000002,-2.1554,0.9754000000000003,-1.5261,0.3461000000000001,-1.8094,0.6294,C[1]HN(CH(CH2CH2@1)CH2CH(CH2@1)OC(CH(C[24]=CHCH=CHCH=CH@24)CH2OH)=O)CH3
766,3879278,-3.102,0.43,203.594,-2.0325,-1.0694999999999997,-2.2708,-0.8311999999999999,-1.6171,-1.4848999999999999,-1.9033,-1.1986999999999999,C[1]C[2]C[3]OCH@1CH(CH=CHCH@1CH(CH2C=@2CH=CHC=@3OH)N(CH2CH2@1)CH3)OH
767,387992,-0.996,1.2,132.339,-1.7551,0.7591000000000001,-1.9004,0.9044000000000001,-1.787,0.7909999999999999,-1.906,0.9099999999999999,C(C[2]=CHCH=C(CH=CH@2)Cl)(N(CH3)CH3)=O
768,389017,-1.151,0.25,120.722,-1.4672,0.31620000000000004,-1.5562,0.4052,-1.5784,0.4274,-1.6082,0.45720000000000005,C[1](C(NHNH2)=O)=CHCH=C(CH=CH@1)OCH3
769,3891384,-2.988,3.11,224.582,-1.7419,-1.2461,-1.326,-1.662,-1.8397,-1.1483,-1.4011,-1.5869,N(C[2]=NCH=CHCH=N@2)(CH2C[14]=CHCH=C(CH=CH@14)OCH3)CH2CH2N(CH3)CH3
770,391839,-3.822,2.13,167.424,-2.703,-1.1190000000000002,-2.8588,-0.9632000000000001,-2.6727,-1.1493000000000002,-2.8077,-1.0143,CH(C(C[4]=CHCH=CHCH=CH@4)=O)(C[16]=CHCH=CHCH=CH@16)OH
771,3921202,-0.066,0.37,116.168,-1.5408,1.4747999999999999,-1.5913,1.5252999999999999,-1.2435,1.1775,-1.0489,0.9828999999999999,C[1](C(NHC(=NC@1=O)O[-1])=O)(CH2CH3)CH2CH3
772,3921435,-2.291,3.74,253.23,-4.6069,2.3159000000000005,-4.8132,2.5222,-4.609,2.318,-4.6311,2.3401,C[1]C(=CHC(=C(CH=@1)OCH3)OCH3)CH=CHN=C@1CH2C[28]=CHC(=C(CH=CH@28)OCH3)OCH3
773,3921558,-1.656,1.32,151.622,-2.6312,0.9752000000000003,-2.5891,0.9331000000000003,-2.4891,0.8331000000000002,-2.3647,0.7087000000000001,C[1](=C(C[3]=C(CH=CH@1)CH=CHCH=CH@3)NH2)S(=O)(=O)OH
774,3922859,-1.749,2.26,242.29,-3.2603,1.5112999999999999,-3.3882,1.6391999999999998,-3.0277,1.2786999999999997,-3.2152,1.4661999999999997,C[1]C[2]C[3]OCH@1CH(CH2CH2CH@1CH(CH2C=@2CH=CHC=@3OCH3)N(CH2CH2@1)CH3)OC(=O)CH3
775,3923073,-1.414,4.06,287.568,-3.5615,2.1475,-3.3985,1.9845,-3.6859,2.2719000000000005,-3.5894,2.1754,C[1]H(CH(C[5]C[6]=C(N=CHCH=@5)CH=CHCH=CH@6)OH)N[23]CH2CH(CH(CH2@1)CH2CH2@23)C(OCH2CH2CH(CH3)CH3)=O
776,3923629,-0.293,-1.21,116.845,-0.8658,0.5728,-1.475,1.1820000000000002,-0.6983,0.40530000000000005,-1.1962,0.9032,C[1](S(=O)(=O)OH)=C(CH=C(CH=CH@1)OH)CH3
777,392441,-3.057,0.38,127.787,-1.2745,-1.7825,-1.4402,-1.6168,-1.1862,-1.8708,-1.3144,-1.7426,CH(C(OH)=O)(CH2C[10]=CHCH=C(CH=CH@10)OH)NH2
778,394465,-1.267,0.4,134.884,-1.5279,0.26090000000000013,-1.7827,0.5157,-1.4974,0.23040000000000016,-1.7009,0.4339000000000002,C(C[2]=CHCH=C(CH=CH@2)N[+1](O[-1])=O)(N(CH3)CH3)=O
779,397241,-2.744,0.73,153.118,-2.9073,0.1633,-3.0871,0.34309999999999974,-2.7339,-0.010099999999999998,-2.9042,0.16019999999999968,N[1](C(C(=C(CH=N@1)NH2)Cl)=O)C[13]=CHCH=CHCH=CH@13
780,4029431,-2.88,2.88,201.447,-1.9698,-0.9101999999999999,-2.1024,-0.7776000000000001,-2.7387,-0.14129999999999976,-2.9282,0.04820000000000002,C[1](=C(CH=CHCH=CH@1)CH2CH=CH2)OCH2CH(CH2NHCH(CH3)CH3)OH
781,407983,-3.755,4.43,209.614,-4.2889,0.5339,-4.0365,0.2815000000000003,-4.2559,0.5008999999999997,-3.9954,0.24040000000000017,C[1]C(C[3]=CHCH=CHCH=CH@3)=NCH2CH2N(C=@1CH=CHC(=CH@1)Cl)CH3
782,4116778,-1.619,5,240.95,-3.0871,1.4681,-2.9274,1.3084,-3.1356,1.5166000000000002,-2.8262,1.2072,C[1](CH2C[5]=CHCH=CHCH=CH@5)(OCH2CH2CH2N(CH3)CH3)CH2CH2CH2CH2CH2CH2@1
783,4134705,-0.061,-0.61,126.005,-1.2449,1.1839,-1.4688,1.4078000000000002,-1.3103,1.2493,-1.5638,1.5028000000000001,CH(C(OCH3)=O)(NHC(CH(Cl)Cl)=O)CH2OH
784,413572,-3.259,2.08,184.096,-2.8553,-0.4036999999999997,-2.7425,-0.5164999999999997,-2.5599,-0.6991,-2.5523,-0.7067000000000001,N[1]C(CH(CH2CH2@1)C(OH)=O)=CHCH=C@1C(C[21]=CHCH=CHCH=CH@21)=O
785,4164259,-3.994,3.1,206.493,-2.3878,-1.6062000000000003,-2.4875,-1.5065000000000004,-3.1779,-0.8161,-3.3581,-0.6359000000000004,C[1]=C(OCH2CH(CH2NHCH(CH3)CH3)OH)CH=CHCH=C@1CH=CHCH=CH@1
786,4167357,-2.145,4.83,259.985,-4.1049,1.9598999999999998,-4.2953,2.1503,-4.2491,2.1041000000000003,-4.2878,2.1428,N[1](C[2]=C(SC[5]=C@1CH=CHCH=CH@5)CH=CHCH=CH@2)CH2CH(N(CH2CH3)CH2CH3)CH3
787,4212165,-3.728,2.86,285.734,-4.5198,0.7917999999999998,-4.5429,0.8149000000000002,-4.1985,0.4704999999999999,-4.4589,0.7308999999999997,N[1](P(CH2C[6]=CHCH=C(CH=CH@6)C[16]SC[18]=C(N=@16)CH=CHCH=CH@18)(OCH2CH3)=O)C(CH2CH2CH2@1)=O
788,4212494,-6.897,3.65,239.693,-5.7113,-1.1857000000000006,-6.1148,-0.7822000000000005,-5.9141,-0.9828999999999999,-6.4202,-0.4767999999999999,C[1](=C(C(NHC[6]=C(CH=C(CH=CH@6)F)F)=O)CH=CHCH=N@1)OC[26]=CHC(C(F)(F)F)=CHCH=CH@26
789,4225531,-3.449,5.93,277.731,-6.8118,3.3628,-6.7799,3.3308999999999997,-7.1723,3.7233,-7.1858,3.7368000000000006,C[1](CH(CH2N[7]CH=NCH=CH@7)OCH2C[19]=C(CH=C(CH=CH@19)Cl)Cl)=C(CH=C(CH=CH@1)Cl)Cl
790,4235883,-4.359,4.54,226.467,-5.123,0.7640000000000002,-5.1447,0.7857000000000003,-5.1065,0.7474999999999996,-5.2913,0.9322999999999997,C[1](C[2]=CHCH=C(CH=CH@2)CH2C(OCH2CH3)=O)SC[26]=C(N=@1)CH=CHCH=CH@26
791,4257080,-2.144,0.64,145.913,-2.6396,0.49560000000000004,-2.6575,0.5135000000000001,-2.8278,0.6837999999999997,-2.9184,0.7744,C[1]=C(NHCH=N@1)N=CHN=C@1SCH2OC(=O)CH3
792,4269200,-1.76,1.97,235.954,-3.2674,1.5073999999999999,-3.1836,1.4236000000000002,-3.4776,1.7175999999999998,-3.6135,1.8535000000000001,C[1]C(CH2CH(C(NHCH(C(OH)=O)CH2CH(CH3)CH3)=O)NH2)=CHNHC=@1CH=CHCH=CH@1
793,4284076,-2.603,1.98,242.54,-2.8027,0.1997,-2.8012,0.19819999999999993,-2.6938,0.09079999999999977,-2.4869,-0.11610000000000031,C[1]=C(C(C(=CHN@1C(CH2F)(CH3)CH3)C(OH)=O)=O)CH=C(C(=CH@1)N[32]CH2CH2NHCH2CH2@32)F
794,4300501,-3.648,1.17,228.534,-2.8117,-0.8363,-2.7831,-0.8649,-1.9382,-1.7098000000000002,-1.9921,-1.6559000000000001,C[1]N(C[3]HCH2CH2@3)CH=C(C(C=@1CH=C(C(=CH@1)N[22]C[23]HCH2CH(CH2@22)NHCH2@23)F)=O)C(OH)=O
795,4323608,-1.454,1.27,192.711,-2.5815,1.1275000000000002,-2.5758,1.1218000000000001,-2.713,1.2590000000000001,-2.8067,1.3527000000000002,C(OC(NHCH(C(NHCH2C(OCH3)=O)=O)CH2C#CH)=O)(CH3)(CH3)CH3
796,4331472,-5.682,4.83,258.969,-5.4697,-0.21230000000000082,-5.3657,-0.3163,-4.9179,-0.7641,-4.628,-1.0540000000000003,C[1]H(C(=C(NHC(=C@1C(OCH3)=O)CH3)CH3)C(OCH2CH3)=O)C[34]=C(C(=CHCH=CH@34)Cl)Cl
797,43413,-2.454,4.7,233.508,-4.4364,1.9823999999999997,-3.8555,1.4015,-4.183,1.7289999999999996,-3.6647,1.2106999999999997,C[1]H(C[3]HOCH(OCH2@3)C[12]=CHCH=CHCH=CH@12)CH(OCH(O@1)C[29]=CHCH=CHCH=CH@29)C(OH)=O
798,4346450,-1.297,2.92,244.214,-3.8297,2.5327,-3.8613,2.5643000000000002,-3.5867,2.2897,-3.6631,2.3661000000000003,C[1](=C(C[3]=CHCH=C(CH=CH@3)CH3)N=C[18]N@1CH=C(CH=CH@18)CH3)CH2C(N(CH3)CH3)=O
799,4352971,-4.778,3.46,184.871,-3.7213,-1.0566999999999998,-3.8112,-0.9667999999999997,-3.6039,-1.1740999999999997,-3.6346,-1.1433999999999997,C[1]C(=CHC(=CHCH=@1)OCH3)CH=CHC(=CH@1)CH(C(OCH3)=O)CH3
800,44016,-3.699,2.7,212.915,-3.8613,0.1623000000000001,-3.6425,-0.05649999999999977,-3.5961,-0.10289999999999999,-3.3293,-0.3696999999999999,C[1](C(C[3]=C(O@1)CH=C(CH=C@3OCH3)OCH3)=O)C(=CHC(CH2CH@1CH3)=O)OCH3
801,4429023,-2.106,1.23,149.692,-2.0354,-0.07059999999999977,-2.0668,-0.03919999999999968,-2.0037,-0.10230000000000006,-2.0716,-0.034399999999999764,C[1](N(CH=CHC(=CH@1)CH2CH2CH3)CH2CH2C(OH)=O)=O
802,4429343,-0.636,0.32,149.692,-1.5175,0.8815000000000001,-1.7789,1.1429,-1.6993,1.0633,-1.9824,1.3464,N[1](C(CH=CHCH=CH@1)=O)CH2CH2CH2CH2CH2C(OH)=O
803,4445001,-4.331,0.53,140.503,-1.5479,-2.7831,-1.7762,-2.5548,-1.4017,-2.9293000000000005,-1.6837,-2.6473000000000004,C[1](C(N(CH2C=@1N[+1](O[-1])=O)CH(CH3)CH3)=O)OCH2CH3
804,4464872,-4.397,3.35,199.628,-3.6737,-0.7233,-3.7231,-0.6739000000000002,-3.676,-0.7210000000000001,-3.7931,-0.6039000000000003,N[1](C(CH=C(CH=CH@1)CH2CH2CH2CH2CH2CH2CH3)=O)CH2CH2C(OH)=O
805,4484565,-7.223,6.77,255.973,-5.3655,-1.8575,-5.0815,-2.1414999999999997,-5.3106,-1.9123999999999999,-5.0505,-2.1724999999999994,C[1](=C(C(OCH2CH2CH2CH3)=O)CH=CHCH=CH@1)C(OCH2CH(CH2CH2CH2CH3)CH2CH3)=O
806,45399,-4.177,3.43,262.801,-4.5501,0.3731,-4.4004,0.2234000000000007,-4.3221,0.14510000000000023,-4.0177,-0.1593,C[1]=C(CH(CH2CH2CH@1CH3)CH(CH3)CH3)N=C(N=CH@1)NHS(C[35]=CHCH=C(CH=CH@35)NH2)(=O)=O
807,4613415,-0.903,0.8,167.154,-3.558,2.655,-3.9206,3.0176,-3.6617,2.7587,-3.861,2.958,C[1]=C(C(=C[4]C(=C@1CH2NH2)CH=CHO@4)OCH3)OC(CH=CH@1)=O
808,4681240,-3.187,2.71,197.811,-3.2624,0.07540000000000013,-3.4648,0.27780000000000005,-3.3038,0.11680000000000001,-3.5761,0.3891,CH(C[3]=CHCH=CHCH=CH@3)(NHC(CH2C[20]=CHCH=CHCH=CH@20)=O)CH3
809,4759,-2.681,2.09,143.449,-2.5909,-0.09010000000000007,-2.5969,-0.08409999999999984,-2.5156,-0.1654,-2.5224,-0.15859999999999985,C[1]C[2]C(CH=CHC=@1CH=CHCH=N@1)=NCH=CHCH=@2
810,47932,-4.602,4.03,238.565,-5.0966,0.49459999999999926,-4.7866,0.18459999999999965,-4.8808,0.2787999999999995,-4.6357,0.03369999999999962,C[1](C(C[3]=C(O@1)C(=C(CH=C@3OCH3)OCH3)Cl)=O)CH(CH2C(=CHC@1=O)OCH2CH3)CH3
811,4834013,-2.64,4.85,311.035,-4.5555,1.9155000000000002,-4.7945,2.1545,-4.9775,2.3375,-5.1338,2.4938,C[1](=C[2]C(=NC[5]=C@1CH=CHC(=CH@5)Cl)CH=CHC(=CH@2)OCH3)NHCH(CH2CH2CH2N(CH2CH3)CH2CH3)CH3
812,48580,-5.223,4.56,251.049,-5.3667,0.14369999999999994,-5.0013,-0.22170000000000023,-5.2254,0.0023999999999997357,-4.9399,-0.28310000000000013,C[1](C(C[3]=C(O@1)C(=C(CH=C@3OCH3)OCH3)Cl)=O)CH(CH2C(=CHC@1=O)OCH2CH2CH3)CH3
813,4883794,-3.567,2.01,229.614,-2.6143,-0.9527000000000001,-2.4639,-1.1031,-2.4515,-1.1155000000000004,-2.2104,-1.3566000000000003,C[1]=C(C(C(=CHN@1CH2CH2CH3)C(OH)=O)=O)CH=C(C(=CH@1)N[29]CH2CH2NHCH2CH2@29)F
814,4927768,-1.603,1.19,184.974,-2.0512,0.44820000000000015,-2.0503,0.44730000000000003,-1.8966,0.2936000000000001,-1.9851,0.3821000000000001,C[1](=C(C(=NCH=C@1CH2OH)CH3)OH)CH=[S=N]NCH(CH(CH3)CH3)C(=O)OH
815,4928738,-1.625,1.67,230.572,-3.0754,1.4504000000000001,-2.9149,1.2898999999999998,-2.8183,1.1932999999999998,-2.7502,1.1252,N[1]CH(CH(C@1=O)NHC(CH2C[14]=CHCH=CHCH=CH@14)=O)SC(CH@1C(OH)=O)(CH3)CH3
816,4929754,-2.242,-0.48,156.056,-2.4334,0.1913999999999998,-2.5589,0.31689999999999996,-2.4702,0.22820000000000018,-2.6746,0.4325999999999999,S(C[2]=CHCH=C(CH=CH@2)NH2)(NHC(=S)NH2)(=O)=O
817,4930818,-1.256,2.36,183.142,-1.7812,0.5251999999999999,-1.6968,0.4408000000000001,-2.0313,0.7752999999999999,-1.9,0.6439999999999999,C[1](C(OCH2CH2N(CH2CH3)CH2CH3)=O)=CHCH=C(CH=CH@1)NH2
818,4931353,-2.387,1.74,241.666,-2.8246,0.4376000000000002,-2.6126,0.22560000000000002,-2.0942,-0.29280000000000017,-1.932,-0.45500000000000007,C[1]C[2]HC[4]HC[6]HCH2CH@1N(CH2CH2@1)CH2C@6=CHCH2OCH@4CH2C(N@2C[37]=C@1CH=CHCH=CH@37)=O
819,4932045,-2.82,2.52,220.677,-1.9167,-0.9032999999999998,-2.1565,-0.6635,-1.6911,-1.1288999999999998,-1.8116,-1.0083999999999997,C(C[2]N=CHCH=CHCH=@2)(C[12]=CHCH=CHCH=CH@12)(OCH2CH2N(CH3)CH3)CH3
820,4936921,-1.98,-1.22,143.416,-1.3754,-0.6046,-1.5753,-0.40470000000000006,-1.3754,-0.6046,-1.4677,-0.5123,S(C[2]=CHCH=C(CH=CH@2)NH2)(NHC(=NH)NH2)(=O)=O
821,4936983,-1.383,0.0339,175.532,-2.0126,0.6295999999999999,-2.3412,0.9582000000000002,-1.8393,0.45629999999999993,-1.9882,0.6052,S(C[2]=CHCH=C(CH=CH@2)NH2)(NHC[17]N=CHCH=CHCH=@17)(=O)=O
822,4936992,-2.143,0.0467,173.586,-2.3581,0.21510000000000007,-2.6463,0.5033000000000003,-2.2982,0.15520000000000023,-2.4463,0.3033000000000001,S(C[2]=CHCH=C(CH=CH@2)NH2)(NHC[17]=NCH=CHS@17)(=O)=O
823,4937008,-0.962,-0.12,169.711,-1.82,0.8580000000000001,-1.9177,0.9557,-1.6898,0.7278,-1.7333,0.7713000000000001,S(C[2]=CHCH=C(CH=CH@2)NH2)(NHC[17]=NCH=CHCH=N@17)(=O)=O
824,4937023,-2.629,0.34,182.195,-2.3301,-0.29890000000000017,-2.4765,-0.15249999999999986,-2.1189,-0.5101,-2.1673,-0.4617,S(C[2]=CHCH=C(CH=CH@2)NH2)(NHC[17]=NC(=CHCH=N@17)CH3)(=O)=O
825,4937061,-2.034,-0.19,170.618,-1.6127,-0.4212999999999998,-1.6168,-0.4171999999999998,-1.7195,-0.3144999999999998,-1.701,-0.33299999999999974,S(C[2]=CHCH=C(CH=CH@2)NHC(CH2CH2C(=O)OH)=O)(=O)(=O)NH2
826,4937223,-1.479,2.54,167.09,-3.4342,1.9552,-3.6336,2.1546,-3.3002,1.8211999999999997,-3.4417,1.9627,C[1]=C(C(=C(N=C@1CH=CHCH=CH@1)CH2NH2)CH3)CH2CH3
827,4940411,0.159,3.45,155.708,-3.3559,3.5149,-3.3187,3.4777,-3.5413,3.7003,-3.4924,3.6513999999999998,C(SCH2CH2CH2CH2CH2CH2CH2CH3)(NH2)=NH
828,497341,-4.774,3.1,250.193,-4.3801,-0.39390000000000036,-4.5729,-0.20110000000000028,-4.425,-0.3490000000000002,-4.6179,-0.15610000000000035,N[1](C[2]=C(C(=C@1CH3)CH2C(OH)=O)CH=C(CH=CH@2)OCH3)C(C[30]=CHCH=C(CH=CH@30)Cl)=O
829,497773,-4.54,2.97,235.864,-4.1232,-0.4168000000000003,-4.1292,-0.41080000000000005,-3.6093,-0.9306999999999999,-3.4289,-1.1111,C[1]H(C[3]=C(N[+1](O[-1])=O)CH=CHCH=CH@3)C(=C(NHC(=C@1C(OCH3)=O)CH3)CH3)C(OCH3)=O
830,4995883,-0.435,-0.8,135.353,0.8248,-1.2598,0.5458,-0.9807999999999999,1.0222,-1.4572,0.6024,-1.0374,S(N[2]CH2CH2CH2CH2@2)(N[15]CH2CH2CH2CH2@15)(=O)=O
831,4999450,-0.403,-1,132.445,-0.6079,0.20489999999999997,-1.1744,0.7714000000000001,-0.5311,0.1281,-1.0776,0.6745999999999999,C[1](C(CH2CH2CH=@1)=O)CH2CH2CH(CH2C(OH)=O)OH
832,5022903,-4.332,4.16,145.161,-3.7739,-0.5581,-3.6249,-0.7071000000000001,-3.7749,-0.5570999999999997,-3.6065,-0.7254999999999998,CH(CH2ON[+1](O[-1])=O)(ON[+1](O[-1])=O)CH2CH2CH2CH2CH2CH3
833,5052549,-4.449,1.75,195.237,-3.5044,-0.9445999999999999,-3.5218,-0.9272,-3.3743,-1.0747,-3.4081,-1.0408999999999997,S(C[2]=CHC(=CHS@2)C(C[10]=CHCH=C(CH=CH@10)CH3)=O)(=O)(=O)NH2
834,5058275,-3.494,1.21,160.625,-3.9284,0.4343999999999997,-4.1961,0.7021000000000002,-4.0961,0.6020999999999996,-4.4549,0.9609000000000001,N[1](C(NHC(C(=CH@1)F)=O)=O)CH2C[15]=CHCH=C(CH=CH@15)Cl
835,5064113,-2.861,0.97,187.06,-2.866,0.004999999999999893,-2.8041,-0.05690000000000017,-2.7042,-0.15680000000000005,-2.6388,-0.2222000000000004,S(C[2]=CHC(=CHS@2)C(C[10]=CHCH=C(CH=CH@10)OH)=O)(=O)(=O)NH2
836,5066341,-2.751,0.53,164.25,-3.2541,0.5031000000000003,-3.5751,0.8241,-3.4109,0.6598999999999999,-3.7513,1.0003000000000002,N[1](C(NHC(C(=CH@1)F)=O)=O)CH2C[15]=CHCH=C(CH=CH@15)OCH3
837,5074984,-4.473,1.34,199.544,-3.1052,-1.3678,-3.0988,-1.3741999999999996,-3.106,-1.367,-3.0836,-1.3893999999999997,C[1](S(=O)(=O)NH2)=CHC(=CHS@1)C(C[15]=CHCH=C(CH=CH@15)OCH3)=O
838,5084406,-5.086,5.02,196.275,-5.6468,0.5607999999999995,-5.366,0.27999999999999936,-5.6471,0.5610999999999997,-5.3913,0.3052999999999999,C[1]C[2]=C(CH=C(C=@1OC[9]=C@1CH2CH2CH2CH2@9)CH3)C(=CHC(O@2)=O)CH3
839,50956,-4.077,2.93,256.019,-4.499,0.4219999999999997,-4.3033,0.22630000000000017,-3.955,-0.12199999999999989,-3.7254,-0.3515999999999999,C[1](C(CH(C[5]=C@1N=C(N=CH@5)NHS(C[15]=CHCH=C(CH=CH@15)NH2)(=O)=O)CH2CH2@1)(CH3)CH3)CH3
840,514873,-1.229,0.15,138.571,-0.9784,-0.25060000000000004,-1.3637,0.13469999999999982,-0.9221,-0.30690000000000006,-1.1785,-0.05049999999999999,C[1](=CHCH=C(CH=CH@1)OCH2CH2OH)OCH2CH2OH
841,517713,-0.585,-0.096,112.336,0.3518,-0.9368,0.5743,-1.1593,0.0307,-0.6156999999999999,0.1084,-0.6934,S[1](N(CH2C(OH)=O)CH2CH2CH2CH2@1)(=O)=O
842,5182054,-1.196,2.35,187.481,-3.6038,2.4078,-3.5668,2.3708,-3.5259,2.3299000000000003,-3.4881,2.2921000000000005,C[1]C[2]CH2N(CH2CH@1CH2CH2CH2C=@1C(=CHCH=@2)CH3)C(=[S=N]NOH)NH2
843,5182064,-1.221,1.11,187.481,-2.9868,1.7658,-3.192,1.971,-3.0651,1.8441,-3.3028,2.0818,C[1]C[2]=C(CH=CHC=@1CH2N(CH2CH@1CH2CH2CH2@2)C(NH2)=NH)OCH3
844,5183621,-1.35,1.89,174.997,-3.0562,1.7062,-2.9923,1.6423,-3.0005,1.6505,-2.9729,1.6229,C[1]C[2]HCH2N(CH2C@1=CHCH=CHC=@1CH2CH2CH2@2)C(=[S=N]NOH)NH2
845,5184167,-1.067,1.02,204.072,-2.0968,1.0298,-2.4938,1.4267999999999998,-2.7253,1.6582999999999999,-3.1964,2.1294000000000004,C[1]=C[2]CH2N(CH2C@1=CHCH=CHC@1=CHCH=CH@2)C(NHN(CH3)CH3)=NH
846,5184631,-2.483,1.44,212.837,-3.4301,0.9470999999999998,-3.9984,1.5154,-3.6939,1.2109,-4.3122,1.8291999999999997,C[1]=C[2]CH2N(CH2C@1=CHCH=CHC@1=CHCH=CH@2)C(NHN=C(CH3)CH3)=NH
847,5187564,-1.999,2.19,186.851,-3.7607,1.7616999999999998,-3.8395,1.8405,-3.7594,1.7603999999999997,-3.7416,1.7426,C[1]=C[2]CH2N(CH2C@1=CHCH=CHC@1=C(CH=CH@2)Cl)C(=[S=N]NOH)NH2
848,5188796,-1.776,1.8,191.788,-3.1269,1.3509,-3.0979,1.3219,-3.0452,1.2691999999999999,-2.9959,1.2198999999999998,C[1]C[2]=C(CH=CHC=@1CH2N(CH2CH@1CH2CH2CH2@2)C(=[S=N]NOH)NH2)OCH3
849,5188862,-1.214,1.51,190.476,-3.0976,1.8836,-3.2308,2.0168,-3.124,1.9100000000000001,-3.1537,1.9397000000000002,C[1]=C[2]CH2N(CH2C@1=CHCH=CHC@1=CHC(=CH@2)OCH3)C(=[S=N]NOH)NH2
850,51926,-5.398,5.09,263.533,-5.6458,0.2478000000000007,-5.2331,-0.16489999999999938,-5.5545,0.1565000000000003,-5.244,-0.15399999999999991,C[1](C(C[3]=C(O@1)C(=C(CH=C@3OCH3)OCH3)Cl)=O)CH(CH2C(=CHC@1=O)OCH2CH2CH2CH3)CH3
851,5193198,-1.832,2.78,245.258,-4.5294,2.6974,-4.6669,2.8349,-4.3543,2.5223000000000004,-4.478,2.646,C[1]=C[2]CH2N(CH2C@1=CHCH=CHC@1=CHCH=CH@2)C(=[S=N]NC[26]=CHCH=C(CH=CH@26)NH2)NH2
