MolLogP,MolWt,NumRotatableBonds,num_aromatic_atoms,num_heavy_atoms,Aromatic_Proportion,valence_electrons,num_aromatic_rings,exact_MolWt,heavyatomWt,LASA
2.620000000000001,235.308,2.0,6,16,0.375,84,1,235.066699656,222.20399999999998,98.87366115868706
1.3016,267.306,2.0,6,18,0.3333333333333333,96,1,267.05652889600003,254.20199999999997,105.3759495151084
0.1343,133.197,0.0,0,7,0.0,38,0,132.965605716,130.173,50.656578659315464
0.7967,162.283,0.0,0,9,0.0,52,0,162.02854032,152.203,65.19474594486361
2.05652,98.17,0.0,5,6,0.8333333333333334,32,1,98.019021192,92.12199999999999,41.43670850430507
1.4463,128.152,1.0,5,8,0.625,42,1,127.993200368,124.11999999999998,50.39246435654484
1.7480999999999998,84.14299999999999,0.0,5,5,1.0,26,1,84.003371128,80.11099999999999,35.07176638990846
2.2963,135.191,0.0,9,9,1.0,44,2,135.01427016,130.15099999999998,56.97307890259018
3.853920000000002,240.331,1.0,15,17,0.8823529411764706,84,3,240.072119384,228.23499999999999,103.73500592006353
2.585,167.25799999999998,0.0,9,10,0.9,50,2,166.98634116,162.218,68.12814556599189
0.7253000000000001,100.146,0.0,5,6,0.8333333333333334,32,1,100.009519128,96.114,39.631305067867686
1.2074999999999998,240.284,1.0,6,16,0.375,86,1,240.056863244,228.188,94.25271178045291
1.5809999999999995,331.35300000000007,2.0,12,23,0.5217391304347826,118,2,331.06267689599997,318.24899999999997,132.49870717684678
0.1186999999999999,183.188,0.0,6,12,0.5,62,1,182.99901402,178.14799999999997,69.26267425643123
4.852300000000005,416.58300000000025,1.0,0,29,0.0,158,0,416.2021305039999,384.32700000000017,177.13538241412454
1.0823899999999995,164.19299999999998,0.0,10,11,0.9090909090909092,54,2,164.015667128,160.161,67.3504398222231
1.08239,164.19299999999998,0.0,10,11,0.9090909090909092,54,2,164.015667128,160.161,67.3504398222231
1.3499,242.344,4.0,0,16,0.0,90,0,242.108898816,224.19999999999996,101.1643898327749
1.5159999999999998,254.355,5.0,0,17,0.0,94,0,254.108898816,236.21099999999998,106.83972891498726
-0.5359000000000003,102.162,0.0,0,6,0.0,34,0,102.02516919199999,96.114,41.9218087175145
1.0823899999999995,164.193,0.0,10,11,0.9090909090909092,54,2,164.015667128,160.161,67.35043982222311
0.43249,128.156,0.0,6,8,0.75,42,1,128.004433748,124.124,50.39100142863863
1.38499,170.237,2.0,6,11,0.5454545454545454,60,1,170.05138394,160.15699999999998,69.48582777182845
3.3716000000000026,203.351,6.0,0,13,0.0,78,0,203.134385292,182.18299999999996,86.06819585301139
0.1513999999999998,149.215,4.0,0,9,0.0,54,0,149.051049592,138.12699999999998,58.61777606003371
0.5973999999999997,252.347,5.0,5,17,0.2941176470588235,92,1,252.11571551199998,236.219,104.92554288214419
0.5973999999999997,252.347,5.0,5,17,0.2941176470588235,92,1,252.11571551199998,236.219,104.92554288214419
2.6579000000000006,225.313,4.0,6,15,0.4,82,1,225.08234972,210.19299999999996,94.20415323000394
3.5141000000000027,215.36199999999997,3.0,0,14,0.0,82,0,215.134385292,194.19399999999996,91.42730681387879
3.4735000000000023,217.378,5.0,0,14,0.0,84,0,217.150035356,194.19399999999996,92.43313796740799
2.1075,218.322,3.0,0,14,0.0,82,0,218.108898816,200.17799999999997,89.45618846686443
3.6130200000000015,278.335,5.0,6,16,0.375,90,1,278.02002297,263.215,105.73484539418226
2.4085,124.20799999999996,1.0,6,8,0.75,42,1,124.034671256,116.14399999999998,53.91945525925882
1.1417,178.22,1.0,10,12,0.8333333333333334,60,2,178.031317192,172.172,73.47971171478007
1.1416999999999995,178.22,1.0,10,12,0.8333333333333334,60,2,178.031317192,172.172,73.47971171478005
1.1417,178.22,1.0,10,12,0.8333333333333334,60,2,178.031317192,172.172,73.47971171478007
1.1417,178.22000000000003,1.0,10,12,0.8333333333333334,60,2,178.031317192,172.172,73.47971171478007
2.2357,241.364,4.0,6,16,0.375,90,1,241.13611660799998,222.212,100.86777625569407
1.8456,227.337,5.0,6,15,0.4,84,1,227.12046654399998,210.201,94.50283414129746
3.5741000000000014,185.251,1.0,10,13,0.7692307692307693,62,2,185.029920224,178.19499999999996,81.73211249869378
-0.8113000000000001,76.124,0.0,0,4,0.0,24,0,76.009519128,72.092,29.77781266905986
1.3421,152.22199999999998,1.0,6,10,0.6,52,1,152.040819256,144.158,65.0448783617192
0.4903,132.232,2.0,0,8,0.0,48,0,132.072119384,120.136,55.65752409983694
1.9753,110.18099999999995,0.0,6,7,0.8571428571428571,36,1,110.019021192,104.13299999999998,48.58646978289869
0.7084999999999999,164.193,0.0,10,11,0.9090909090909092,54,2,164.015667128,160.161,68.14672623841994
0.7084999999999999,164.19299999999998,0.0,10,11,0.9090909090909092,54,2,164.015667128,160.161,68.14672623841994
0.7793199999999998,142.18300000000002,0.0,6,9,0.6666666666666666,48,1,142.020083812,136.135,58.18494161138433
0.4708999999999999,128.15599999999998,0.0,6,8,0.75,42,1,128.004433748,124.124,51.81999949698772
0.7793199999999998,142.18300000000002,0.0,6,9,0.6666666666666666,48,1,142.020083812,136.135,58.18494161138433
0.7084999999999999,164.193,0.0,10,11,0.9090909090909092,54,2,164.015667128,160.161,68.14672623841994
0.1066999999999998,149.215,2.0,0,9,0.0,54,0,149.051049592,138.12699999999998,59.64973269807019
1.7163,90.191,2.0,0,5,0.0,32,0,90.05032132,80.11099999999999,38.9891440344211
0.9361,62.137,0.0,0,3,0.0,20,0,62.019021192,56.089,26.25925980562788
6.287570000000006,266.4689999999999,0.0,0,19,0.0,112,0,266.260965708,232.19699999999995,121.41818924745708
3.1003000000000016,308.36100000000005,7.0,6,18,0.3333333333333333,102,1,308.030587654,291.225,115.35093168678955
1.6838000000000002,248.307,2.0,12,17,0.7058823529411765,88,2,248.061948624,236.21099999999996,99.79367710137302
0.441,122.189,2.0,0,7,0.0,44,0,122.04015056,112.10899999999998,44.459475752805965
1.6154400000000002,309.34700000000004,3.0,11,21,0.5238095238095238,112,2,309.07832696,294.22700000000003,121.93562169361503
1.74462,316.4270000000001,8.0,6,21,0.2857142857142857,120,1,316.156911628,292.235,126.54819896275083
0.6424200000000001,171.22099999999998,1.0,6,11,0.5454545454545454,60,1,171.035399528,162.14899999999997,65.89701182332136
0.6424200000000002,171.22100000000003,1.0,6,11,0.5454545454545454,60,1,171.035399528,162.14899999999997,65.89701182332136
-0.0838,172.20900000000003,1.0,6,11,0.5454545454545454,60,1,172.030648496,164.14499999999998,64.87196040593747
0.2923999999999996,214.246,2.0,6,14,0.4285714285714285,76,1,214.04121318,204.16599999999997,81.97333822136979
0.3340000000000002,157.194,1.0,6,10,0.6,54,1,157.019749464,150.13799999999998,59.53206970892476
1.3424,258.324,3.0,9,16,0.5625,86,2,258.01328418,248.24399999999997,96.91717495031807
-0.8561000000000003,222.251,2.0,5,13,0.3846153846153846,72,1,221.988132052,216.203,78.02145102207903
-1.4237999999999995,236.278,1.0,5,14,0.3571428571428571,78,1,236.003782116,228.214,83.94182492532303
1.16802,264.31,3.0,12,18,0.6666666666666666,94,2,264.068096624,252.21399999999997,104.94326417488648
1.4764399999999998,278.337,3.0,12,19,0.631578947368421,100,2,278.083746688,264.22499999999997,111.30820628928309
1.67444,267.31,3.0,11,18,0.6111111111111112,96,2,267.067762276,254.20599999999996,104.8828875724134
1.1680199999999998,264.31,3.0,12,18,0.6666666666666666,94,2,264.068096624,252.21399999999997,104.94326417488645
0.8681999999999999,280.309,4.0,12,19,0.631578947368421,100,2,280.063011244,268.21299999999997,110.05680940439335
1.4646,249.29500000000004,3.0,12,17,0.7058823529411765,88,2,249.057197592,238.20699999999997,99.35867407954335
0.8596000000000001,250.28300000000004,3.0,12,17,0.7058823529411765,88,2,250.05244656,240.20299999999997,98.57832206048985
0.8596000000000001,250.28300000000004,3.0,12,17,0.7058823529411765,88,2,250.05244656,240.20299999999997,98.57832206048984
1.47644,278.33700000000005,3.0,12,19,0.631578947368421,100,2,278.083746688,264.22499999999997,111.30820628928305
1.17662,294.33600000000007,4.0,12,20,0.6,106,2,294.07866130800005,280.224,116.42175151878993
0.8768,310.3350000000001,5.0,12,21,0.5714285714285714,112,2,310.073575928,296.223,121.53529674829683
0.8681999999999999,280.309,4.0,12,19,0.631578947368421,100,2,280.063011244,268.21299999999997,110.02526297279807
2.2553,314.37000000000006,4.0,17,22,0.7727272727272727,112,3,314.08374668799996,300.25800000000004,127.80335376162176
1.3660199999999998,253.283,3.0,11,17,0.6470588235294118,90,2,253.052112212,242.19499999999996,98.46930176378612
1.67444,267.31,3.0,11,18,0.6111111111111112,96,2,267.067762276,254.20599999999996,104.83424387818272
1.5261,255.32400000000004,3.0,11,16,0.6875,84,2,255.013618528,246.25199999999998,96.99903734995485
2.2186000000000003,312.42,3.0,11,20,0.55,108,2,312.071467752,296.292,121.64690735689254
1.4835,284.366,4.0,11,18,0.6111111111111112,96,2,284.040167624,272.27,108.91702312809932
1.2295199999999995,270.339,3.0,11,17,0.6470588235294118,90,2,270.02451756,260.25899999999996,102.55208101370268
3.7726000000000015,397.52400000000006,10.0,6,23,0.2608695652173913,132,1,397.06050787799995,373.33200000000016,148.05362106327618
-0.5594299999999999,214.25,2.0,6,14,0.4285714285714285,76,1,214.05244656,204.16999999999996,81.47211570320692
0.0935999999999998,214.246,2.0,6,14,0.4285714285714285,76,1,214.04121318,204.16599999999997,81.97333822136979
2.31562,296.39200000000005,3.0,6,20,0.3,110,1,296.1194635,276.23199999999997,119.36713124081555
2.2098000000000004,324.4020000000001,4.0,6,22,0.2727272727272727,120,1,324.11437811999997,304.2420000000001,129.89359545525593
1.78302,270.354,5.0,6,18,0.3333333333333333,100,1,270.103813436,252.20999999999995,107.64307816555157
1.0568,271.342,5.0,6,18,0.3333333333333333,100,1,271.099062404,254.20599999999996,106.61802674816768
1.4746,256.327,5.0,6,17,0.3529411764705882,94,1,256.088163372,240.19899999999996,101.27813605115497
1.7739199999999995,311.4070000000001,3.0,6,21,0.2857142857142857,116,1,311.13036253200005,290.23900000000003,125.0971009312539
0.3134999999999998,230.245,2.0,6,15,0.4,82,1,230.0361278,220.16499999999996,87.08688345087667
2.0576,286.34900000000005,4.0,6,19,0.3157894736842105,106,1,286.087494676,268.205,113.15520471310924
1.7553,162.27899999999997,5.0,0,9,0.0,52,0,162.01730694,152.19899999999998,62.082081850734895
2.5801000000000007,299.28800000000007,5.0,6,19,0.3157894736842105,102,1,299.03811555799996,285.17600000000004,116.27466020249584
3.5847200000000026,304.35200000000003,7.0,6,19,0.3157894736842105,108,1,304.10105016200004,283.184,119.51079978829642
6.694400000000005,314.5220000000001,12.0,0,17,0.0,104,0,314.09616511400003,287.30600000000004,119.65829813173688
3.770200000000002,274.413,9.0,0,14,0.0,86,0,274.028479478,255.261,100.80899880655427
3.727700000000003,260.386,8.0,0,13,0.0,80,0,260.012829414,243.25,94.44405669215767
5.005300000000004,384.4870000000002,12.0,0,19,0.0,116,0,383.9876164439999,362.31100000000015,134.44287384816894
2.4906000000000006,317.32800000000003,5.0,6,19,0.3157894736842105,102,1,316.994536494,305.232,119.72520336082496
2.1218000000000004,330.3640000000001,9.0,0,19,0.0,112,0,330.036066958,311.21200000000005,121.96590766908359
3.621200000000002,296.5520000000001,4.0,0,16,0.0,94,0,296.05093264,276.39200000000005,117.90714002929566
2.0608,240.444,0.0,0,12,0.0,70,0,239.988332384,228.348,92.44737157170921
3.3236000000000017,152.19599999999994,0.0,10,12,0.8333333333333334,56,2,152.062600256,144.13199999999998,71.14751769431189
-0.5084000000000002,59.068,0.0,0,4,0.0,24,0,59.03711378,54.028,24.605605939282636
0.52988,41.053,0.0,0,3,0.0,16,0,41.026549096,38.028999999999996,19.496772823694872
1.8892,120.15099999999995,1.0,6,9,0.6666666666666666,46,1,120.057514876,112.08699999999997,54.32280944833394
0.3712999999999999,56.064,1.0,0,4,0.0,22,0,56.026214748,52.032000000000004,24.941054324482277
0.3712999999999999,56.064,1.0,0,4,0.0,22,0,56.026214748,52.032000000000004,24.941054324482277
-0.3423,71.079,1.0,0,5,0.0,28,0,71.03711378,66.039,30.28094502149499
0.6959799999999999,53.06399999999999,0.0,0,4,0.0,20,0,53.026549096,50.04,25.172111905907226
1.7397,130.18699999999998,4.0,0,9,0.0,54,0,130.099379688,116.07499999999997,56.203971043759836
3.374200000000002,148.24899999999997,2.0,6,11,0.5454545454545454,60,1,148.125200512,132.12099999999998,69.25611369148
4.167300000000004,288.43100000000004,0.0,0,21,0.0,116,0,288.208930136,260.20699999999994,127.60792867293914
1.6952,108.13999999999996,1.0,6,8,0.75,42,1,108.057514876,100.07599999999998,48.90989046340045
3.993000000000002,178.23399999999995,0.0,14,14,1.0,66,3,178.07825032,168.15399999999997,82.79473218296737
2.4620000000000006,208.216,0.0,12,16,0.75,76,2,208.052429496,200.15199999999996,92.53559460091252
1.4991,106.12399999999997,1.0,6,8,0.75,40,1,106.041864812,100.07599999999998,47.95786733393734
0.7855000000000001,121.13899999999995,1.0,6,9,0.6666666666666666,46,1,121.052763844,114.08299999999998,53.29775803095004
1.6866,78.11399999999999,0.0,6,6,1.0,30,1,78.046950192,72.06599999999999,37.43140311949697
4.411000000000003,216.283,0.0,16,17,0.9411764705882352,80,3,216.093900384,204.18699999999995,100.52927281816358
5.737200000000003,252.316,0.0,20,20,1.0,92,5,252.093900384,240.21999999999994,116.13708612657338
5.737200000000003,252.316,0.0,20,20,1.0,92,5,252.093900384,240.21999999999994,116.13708612657338
4.411000000000002,216.283,0.0,16,17,0.9411764705882352,80,3,216.093900384,204.18699999999995,100.52927281816359
1.55828,103.12399999999997,0.0,6,8,0.75,38,1,103.04219916,98.08399999999997,48.188924915362286
2.917600000000001,182.222,2.0,12,14,0.8571428571428571,68,2,182.07316494,172.14199999999997,83.01496154000138
4.000500000000003,312.36499999999995,7.0,12,23,0.5217391304347826,120,2,312.13615912,292.20500000000004,135.59322678543856
3.8175000000000026,504.5950000000003,6.0,0,36,0.0,198,0,504.252331744,467.2990000000003,211.02310545236355
3.4718000000000018,182.266,3.0,12,14,0.8571428571428571,70,2,182.109550448,168.15399999999997,85.21838155435421
3.353600000000001,154.21199999999996,1.0,12,12,1.0,58,2,154.07825032,144.13199999999998,72.48849732556099
2.0373,137.01999999999998,1.0,0,5,0.0,32,0,135.988762388,127.948,41.70162497666073
2.0102,157.438,2.0,0,5,0.0,32,0,155.934139972,151.39,45.6399490891458
2.4274000000000004,151.047,2.0,0,6,0.0,38,0,150.004412452,139.959,48.06656709105734
1.9672,201.019,1.0,6,10,0.6,52,1,199.9472915,195.97899999999996,66.61964869177471
2.4491000000000005,157.01,0.0,6,7,0.8571428571428571,36,1,155.95746226,151.96999999999997,51.298950725138326
2.1814,137.01999999999998,2.0,0,5,0.0,32,0,135.988762388,127.948,41.70162497666073
3.1025,191.455,0.0,6,8,0.75,42,1,189.918489908,187.42299999999997,61.60221695202
3.102500000000001,191.455,0.0,6,8,0.75,42,1,189.918489908,187.42299999999997,61.60221695202
1.5776,129.384,0.0,0,3,0.0,20,0,127.902839844,127.368,32.910064860352584
2.1425,163.829,0.0,0,4,0.0,26,0,161.863867492,162.821,43.21333108723426
1.4012,108.966,0.0,0,3,0.0,20,0,107.95746226,103.92599999999999,28.971740747867514
1.7913,122.993,1.0,0,4,0.0,26,0,121.973112324,115.937,35.33668286226413
1.7897,122.993,0.0,0,4,0.0,26,0,121.973112324,115.937,35.33668286226413
2.7575200000000013,171.037,0.0,6,8,0.75,42,1,169.973112324,163.98099999999997,57.66389283953493
1.8064,58.124,1.0,0,4,0.0,26,0,58.078250319999995,48.044,27.834077371019376
0.7787999999999999,74.12299999999999,2.0,0,5,0.0,32,0,74.07316494,64.04299999999999,32.62831112321538
0.7771999999999999,74.12299999999999,1.0,0,5,0.0,32,0,74.07316494,64.04299999999999,32.62831112321538
0.7953999999999999,118.176,5.0,0,8,0.0,50,0,118.099379688,104.06399999999998,50.471740581515476
1.3496,116.15999999999998,3.0,0,8,0.0,48,0,116.083729624,104.06399999999998,49.83902892936324
3.029200000000001,134.22199999999998,3.0,6,10,0.6,54,1,134.109550448,120.10999999999997,62.89117157708339
2.984100000000001,134.22199999999998,0.0,6,10,0.6,54,1,134.109550448,120.10999999999997,62.89117157708339
3.2001000000000017,134.22199999999998,2.0,6,10,0.6,54,1,134.109550448,120.10999999999997,62.89117157708339
0.9854,72.107,2.0,0,5,0.0,30,0,72.057514876,64.04299999999999,31.99559947106314
2.401700000000001,152.237,0.0,0,11,0.0,62,0,152.120115132,136.10899999999998,68.17358985038432
1.7656,100.161,4.0,0,7,0.0,42,0,100.088815004,88.06499999999998,44.72548369985635
2.5458000000000007,128.215,6.0,0,9,0.0,54,0,128.120115132,112.08699999999997,57.45536792864957
2.5529,153.823,0.0,0,5,0.0,32,0,151.87541072,153.823,49.952315935356246
1.6201,143.411,1.0,0,4,0.0,26,0,141.918489908,139.379,39.27500697474919
2.4138,106.596,1.0,0,6,0.0,38,0,106.05492803199999,95.508,44.50228571229765
1.8812,92.569,1.0,0,5,0.0,32,0,92.039277968,83.497,38.137343597901044
2.2482,157.55599999999998,1.0,6,10,0.6,52,1,156.993056048,153.524,62.387645068878435
2.3486,142.58499999999998,1.0,6,9,0.6666666666666666,48,1,142.018542524,135.529,59.213156690282126
2.3486,142.58499999999998,1.0,6,9,0.6666666666666666,48,1,142.018542524,135.529,59.213156690282126
2.3486,142.585,1.0,6,9,0.6666666666666666,48,1,142.018542524,135.529,59.213156690282126
2.34,112.55899999999995,0.0,6,7,0.8571428571428571,36,1,112.00797784,107.51899999999998,47.73466934637863
4.007000000000002,188.657,1.0,12,13,0.9230769230769232,64,2,188.039277968,179.58499999999995,82.79176355244267
4.007000000000002,188.657,1.0,12,13,0.9230769230769232,64,2,188.039277968,179.58499999999995,82.79176355244267
4.007000000000002,188.657,1.0,12,13,0.9230769230769232,64,2,188.039277968,179.58499999999995,82.79176355244267
2.0253,92.569,2.0,0,5,0.0,32,0,92.039277968,83.497,38.13734359790105
2.0237,92.569,1.0,0,5,0.0,32,0,92.039277968,83.497,38.13734359790105
4.238000000000001,218.639,0.0,12,15,0.8,74,2,218.013457144,211.58299999999994,92.01302285792721
2.2986000000000004,208.28,0.0,0,4,0.0,26,0,205.813351912,207.272,46.77761246599394
4.1323000000000025,204.656,2.0,12,14,0.8571428571428571,70,2,204.034192588,195.58399999999995,87.90530878194956
2.805500000000001,120.623,4.0,0,7,0.0,44,0,120.07057809599999,107.51899999999999,50.86722782669426
2.415400000000001,106.596,3.0,0,6,0.0,38,0,106.05492803199999,95.508,44.502285712297656
2.4138,106.596,2.0,0,6,0.0,38,0,106.05492803199999,95.508,44.50228571229765
2.4138,106.596,2.0,0,6,0.0,38,0,106.05492803199999,95.508,44.502285712297656
1.6352,78.542,1.0,0,4,0.0,26,0,78.023627904,71.486,31.772401483504435
1.6336,78.542,0.0,0,4,0.0,26,0,78.023627904,71.486,31.772401483504442
1.4112,76.526,1.0,0,4,0.0,24,0,76.00797784,71.486,31.082798451320183
2.6484200000000007,126.586,0.0,6,8,0.75,42,1,126.023627904,119.52999999999999,54.09961146077524
2.6484200000000007,126.586,0.0,6,8,0.75,42,1,126.023627904,119.52999999999999,54.09961146077524
2.6484200000000007,126.586,0.0,6,8,0.75,42,1,126.023627904,119.52999999999999,54.09961146077524
7.388700000000009,386.6640000000002,5.0,0,28,0.0,160,0,386.354866092,340.2960000000001,174.30905210803618
