MolLogP,MolWt,NumRotatableBonds,num_aromatic_atoms,num_heavy_atoms,Aromatic_Proportion
2.5199000000000007,158.24099999999999,6.0,0,11,0.0
1.4313,88.15,2.0,0,6,0.0
3.3001000000000023,186.295,8.0,0,13,0.0
0.9595,102.133,2.0,0,7,0.0
1.4329,88.14999999999999,3.0,0,6,0.0
1.7397,130.18699999999998,4.0,0,9,0.0
1.1664,72.107,2.0,0,5,0.0
4.487200000000002,202.25599999999997,0.0,16,16,1.0
3.2578000000000014,166.22299999999998,0.0,12,13,0.9230769230769231
2.430300000000001,222.0,0.0,6,8,0.75
1.8256999999999999,96.10399999999998,0.0,6,7,0.8571428571428571
1.2795999999999998,68.07499999999999,0.0,5,5,1.0
1.0920999999999998,96.08499999999998,1.0,5,7,0.7142857142857143
7.9274000000000004,395.3270000000001,1.0,12,19,0.631578947368421
7.9274000000000004,395.3270000000001,1.0,12,19,0.631578947368421
7.9274000000000004,395.3270000000001,1.0,12,19,0.631578947368421
8.159799999999999,409.31000000000006,0.0,13,20,0.65
8.158399999999999,425.30900000000014,0.0,12,21,0.5714285714285714
8.0527,411.32600000000014,2.0,12,20,0.6
8.0527,411.32600000000014,2.0,12,20,0.6
8.0527,411.32600000000014,2.0,12,20,0.6
8.0527,411.32600000000014,2.0,12,20,0.6
8.0527,411.32600000000014,2.0,12,20,0.6
2.976700000000002,100.205,4.0,0,7,0.0
1.9491,116.204,5.0,0,8,0.0
1.9475000000000002,116.20399999999998,4.0,0,8,0.0
1.9475,116.20399999999998,4.0,0,8,0.0
1.9475,116.204,4.0,0,8,0.0
2.752700000000001,98.18900000000001,3.0,0,7,0.0
2.1999000000000004,96.173,3.0,0,7,0.0
4.7574,260.762,1.0,0,10,0.0
5.606999999999999,284.784,0.0,6,12,0.5
7.274000000000001,360.88200000000006,1.0,12,18,0.6666666666666666
7.274000000000001,360.88200000000006,1.0,12,18,0.6666666666666666
7.274000000000001,360.88200000000006,1.0,12,18,0.6666666666666666
7.274000000000001,360.88200000000006,1.0,12,18,0.6666666666666666
7.274,360.88200000000006,1.0,12,18,0.6666666666666666
7.274000000000001,360.88200000000006,1.0,12,18,0.6666666666666666
7.274,360.88200000000006,1.0,12,18,0.6666666666666666
7.274000000000001,360.88200000000006,1.0,12,18,0.6666666666666666
7.274000000000001,360.88200000000006,1.0,12,18,0.6666666666666666
7.274,360.88200000000006,1.0,12,18,0.6666666666666666
7.274000000000001,360.88200000000006,1.0,12,18,0.6666666666666666
7.274000000000001,360.88200000000006,1.0,12,18,0.6666666666666666
7.5064,374.8650000000001,0.0,13,19,0.6842105263157895
7.506399999999999,374.8650000000001,0.0,13,19,0.6842105263157895
7.505,390.8640000000001,0.0,12,20,0.6
7.399300000000001,376.8810000000001,2.0,12,19,0.631578947368421
7.399300000000001,376.8810000000001,2.0,12,19,0.631578947368421
7.399300000000001,376.8810000000001,2.0,12,19,0.631578947368421
7.399300000000001,376.8810000000001,2.0,12,19,0.631578947368421
7.399300000000001,376.8810000000001,2.0,12,19,0.631578947368421
7.399300000000001,376.8810000000001,2.0,12,19,0.631578947368421
7.399300000000001,376.8810000000001,2.0,12,19,0.631578947368421
7.399300000000001,376.8810000000001,2.0,12,19,0.631578947368421
7.399300000000001,376.8810000000001,2.0,12,19,0.631578947368421
3.7268,236.74,0.0,0,8,0.0
2.1386000000000003,82.14599999999999,3.0,0,6,0.0
2.5866000000000007,86.178,3.0,0,6,0.0
1.559,102.17699999999999,4.0,0,7,0.0
1.5574,102.17699999999998,3.0,0,7,0.0
1.5574,102.17699999999999,3.0,0,7,0.0
2.3626000000000005,84.16199999999999,3.0,0,6,0.0
2.1298000000000004,144.21399999999997,5.0,0,10,0.0
3.809400000000003,162.276,5.0,6,12,0.5
1.8098,82.146,2.0,0,6,0.0
1.7815999999999996,362.4660000000002,2.0,0,26,0.0
1.2047,122.12299999999996,1.0,6,9,0.6666666666666666
3.694300000000003,330.46800000000013,1.0,0,24,0.0
2.1753,118.17899999999999,0.0,6,9,0.6666666666666666
2.2912,204.01000000000002,0.0,6,7,0.8571428571428571
2.2215,184.01999999999998,2.0,0,5,0.0
1.4413,155.966,0.0,0,3,0.0
1.0512000000000001,141.939,0.0,0,2,0.0
1.8314,169.993,1.0,0,4,0.0
1.8298,169.993,0.0,0,4,0.0
1.2055,116.16,2.0,0,8,0.0
0.8154,102.13299999999998,3.0,0,7,0.0
1.0248,88.14999999999999,2.0,0,6,0.0
0.9579,102.133,1.0,0,7,0.0
3.1184200000000013,134.222,1.0,6,10,0.6
2.1218000000000004,330.3640000000001,9.0,0,19,0.0
0.5027,160.16899999999998,4.0,0,11,0.0
2.4395000000000007,156.26899999999998,1.0,0,11,0.0
0.9834000000000005,218.25299999999996,6.0,0,15,0.0
0.6361,16.043,0.0,0,1,0.0
1.5076999999999998,136.14999999999998,2.0,6,10,0.6
1.6952,108.13999999999997,1.0,6,8,0.75
5.205900000000003,345.653,4.0,12,21,0.5714285714285714
1.7485,68.119,1.0,0,5,0.0
1.0248,88.14999999999999,2.0,0,6,0.0
1.4149,102.17699999999999,3.0,0,7,0.0
1.4149,102.17699999999999,3.0,0,7,0.0
2.2184999999999997,84.16199999999999,2.0,0,6,0.0
1.0231999999999999,88.14999999999999,1.0,0,6,0.0
2.1935000000000007,130.231,4.0,0,9,0.0
2.3376000000000006,130.231,4.0,0,9,0.0
1.8034,116.20399999999998,3.0,0,8,0.0
1.9475000000000002,116.20399999999998,3.0,0,8,0.0
1.4133,102.17699999999998,2.0,0,7,0.0
1.5574,102.17699999999998,2.0,0,7,0.0
1.4133,102.17699999999998,2.0,0,7,0.0
2.3376,130.23099999999997,4.0,0,9,0.0
1.9475,116.20399999999998,3.0,0,8,0.0
1.4133,102.17699999999999,2.0,0,7,0.0
1.5574,102.17699999999998,2.0,0,7,0.0
0.17930000000000001,74.079,0.0,0,5,0.0
0.34539999999999993,86.08999999999999,1.0,0,6,0.0
4.301420000000003,192.261,0.0,14,15,0.9333333333333333
1.4732,136.14999999999998,1.0,6,10,0.6
1.0110999999999999,94.939,0.0,0,2,0.0
1.0428,74.12299999999999,2.0,0,5,0.0
1.7656,100.16099999999999,3.0,0,7,0.0
0.9595,102.13299999999998,2.0,0,7,0.0
2.5199000000000007,158.24099999999999,6.0,0,11,0.0
0.855,50.488,0.0,0,2,0.0
5.553220000000004,268.359,0.0,18,21,0.8571428571428571
2.5866000000000007,98.18900000000001,0.0,0,7,0.0
2.5067000000000004,96.17300000000002,0.0,0,7,0.0
2.1965000000000003,84.162,0.0,0,6,0.0
0.9854,72.10699999999999,1.0,0,5,0.0
3.566220000000002,180.25000000000003,0.0,12,14,0.8571428571428571
-0.2108000000000001,60.05200000000001,1.0,0,4,0.0
2.935900000000002,142.242,6.0,0,10,0.0
2.5458000000000007,128.215,5.0,0,9,0.0
1.0512000000000001,141.939,0.0,0,2,0.0
1.6215,100.16099999999999,2.0,0,7,0.0
1.0412,74.123,1.0,0,5,0.0
0.7190000000000001,73.12,0.0,0,4,0.0
0.7355,100.11699999999998,1.0,0,7,0.0
3.148220000000002,142.201,0.0,10,11,0.9090909090909091
3.148220000000001,142.201,0.0,10,11,0.9090909090909091
2.442500000000001,86.178,2.0,0,6,0.0
2.442500000000001,86.178,2.0,0,6,0.0
2.1557000000000004,114.18799999999999,4.0,0,8,0.0
1.8036,374.4770000000001,2.0,0,27,0.0
0.6347,74.12299999999999,1.0,0,5,0.0
0.5694,88.106,1.0,0,6,0.0
1.0428,74.12299999999999,2.0,0,5,0.0
1.3755,86.13399999999999,2.0,0,6,0.0
1.4313,88.14999999999999,0.0,0,6,0.0
4.269300000000005,302.458,0.0,0,22,0.0
1.1853,86.134,0.0,0,6,0.0
1.3496000000000001,116.15999999999998,3.0,0,8,0.0
4.679800000000005,214.39299999999994,12.0,0,15,0.0
5.146200000000003,228.29399999999998,0.0,18,18,1.0
2.839800000000001,128.17399999999995,0.0,10,10,1.0
1.6033999999999997,153.13699999999997,2.0,6,11,0.5454545454545454
1.6033999999999997,153.137,2.0,6,11,0.5454545454545454
1.5948,123.11099999999996,1.0,6,9,0.6666666666666666
0.2829999999999999,75.067,1.0,0,5,0.0
-0.10710000000000008,61.040000000000006,0.0,0,4,0.0
0.6731,89.09399999999998,2.0,0,6,0.0
0.6715,89.094,1.0,0,6,0.0
1.90322,137.138,1.0,6,10,0.6
1.9032200000000001,137.138,1.0,6,10,0.6
9.2342,464.2170000000002,1.0,12,21,0.5714285714285714
9.2342,464.2170000000002,1.0,12,21,0.5714285714285714
3.5329000000000024,126.243,6.0,0,9,0.0
2.980100000000001,124.227,5.0,0,9,0.0
3.4925000000000024,298.42600000000004,0.0,0,22,0.0
8.580799999999998,429.77200000000016,1.0,12,20,0.6
8.580799999999998,429.77200000000016,1.0,12,20,0.6
8.813199999999998,443.7550000000001,0.0,13,21,0.6190476190476191
8.8118,459.7540000000002,0.0,12,22,0.5454545454545454
8.7061,445.7710000000002,2.0,12,21,0.5714285714285714
8.706099999999998,445.7710000000002,2.0,12,21,0.5714285714285714
8.7061,445.7710000000002,2.0,12,21,0.5714285714285714
2.5412,200.02799999999996,0.0,0,12,0.0
3.3668000000000022,114.232,5.0,0,8,0.0
2.3392000000000013,130.23100000000002,6.0,0,9,0.0
2.3376000000000006,130.231,5.0,0,9,0.0
3.142800000000002,112.216,5.0,0,8,0.0
2.5900000000000007,110.2,4.0,0,8,0.0
2.935900000000001,142.242,7.0,0,10,0.0
4.9536,250.339,0.0,6,11,0.5454545454545454
6.6206000000000005,326.437,1.0,12,17,0.7058823529411765
6.620600000000001,326.437,1.0,12,17,0.7058823529411765
6.620600000000001,326.437,1.0,12,17,0.7058823529411765
6.6206000000000005,326.437,1.0,12,17,0.7058823529411765
6.620600000000001,326.437,1.0,12,17,0.7058823529411765
6.620600000000001,326.437,1.0,12,17,0.7058823529411765
6.6206000000000005,326.437,1.0,12,17,0.7058823529411765
6.853,340.4200000000001,0.0,13,18,0.7222222222222222
6.8516,356.41900000000004,0.0,12,19,0.631578947368421
6.745900000000002,342.43600000000004,2.0,12,18,0.6666666666666666
6.745900000000002,342.43600000000004,2.0,12,18,0.6666666666666666
3.1603000000000003,202.29500000000002,0.0,0,7,0.0
-2.058,136.147,4.0,0,9,0.0
3.2287000000000017,148.249,0.0,6,11,0.5454545454545454
2.1965000000000003,72.151,2.0,0,5,0.0
2.5836000000000006,156.26899999999998,1.0,0,11,0.0
2.439500000000001,156.269,1.0,0,11,0.0
2.5836000000000006,156.26899999999998,1.0,0,11,0.0
1.9725,70.13499999999999,2.0,0,5,0.0
1.9725,70.135,1.0,0,5,0.0
3.4193000000000024,148.249,4.0,6,11,0.5454545454545454
1.4197,68.119,1.0,0,5,0.0
5.737200000000003,252.31599999999997,0.0,20,20,1.0
2.0437,179.219,3.0,6,13,0.46153846153846156
3.993000000000002,178.23399999999998,0.0,14,14,1.0
1.0576999999999999,138.16599999999997,3.0,6,10,0.6
3.7878000000000025,308.3810000000001,5.0,12,23,0.5217391304347826
1.7399,122.16699999999996,1.0,6,9,0.6666666666666666
1.1789,108.13999999999997,1.0,6,8,0.75
-0.11559999999999981,164.16399999999996,2.0,6,12,0.5
1.4299600000000001,128.13399999999996,0.0,6,10,0.6
1.5575999999999999,360.4500000000002,2.0,0,26,0.0
4.723500000000005,314.46900000000005,1.0,0,23,0.0
1.4163,44.096999999999994,0.0,0,3,0.0
0.5952999999999999,58.08,1.0,0,4,0.0
0.91998,55.07999999999999,0.0,0,4,0.0
0.9595,102.13299999999998,2.0,0,7,0.0
2.639100000000001,120.19499999999995,2.0,6,9,0.6666666666666666
2.2534,164.20399999999998,3.0,6,12,0.5
1.7397,130.18699999999998,4.0,0,9,0.0
0.4051,58.08,0.0,0,4,0.0
0.5694,88.10599999999998,3.0,0,6,0.0
1.8214000000000001,102.17699999999998,3.0,0,7,0.0
-0.11829999999999996,73.09499999999998,1.0,0,5,0.0
4.584000000000002,202.25599999999997,0.0,16,16,1.0
0.25059999999999993,108.09599999999999,0.0,0,8,0.0
2.3296,104.15199999999997,1.0,6,8,0.75
1.7578999999999998,120.15099999999997,1.0,6,9,0.6666666666666666
3.8792000000000026,288.43100000000004,0.0,0,21,0.0
3.8792000000000026,288.43100000000004,0.0,0,21,0.0
6.403600000000003,469.796,1.0,12,16,0.75
3.2182000000000004,345.654,1.0,0,6,0.0
3.1773000000000002,331.62699999999995,0.0,0,5,0.0
4.308800000000001,245.92000000000002,1.0,6,12,0.5
4.308800000000001,245.92,1.0,6,12,0.5
4.3002,215.894,0.0,6,10,0.6
4.3002,215.894,0.0,6,10,0.6
4.3002,215.894,0.0,6,10,0.6
6.199420000000003,320.04600000000005,2.0,12,18,0.6666666666666666
6.199420000000002,320.04600000000005,2.0,12,18,0.6666666666666666
6.199420000000003,320.04600000000005,2.0,12,18,0.6666666666666666
6.199420000000002,320.04600000000005,2.0,12,18,0.6666666666666666
6.199420000000003,320.04600000000005,2.0,12,18,0.6666666666666666
6.199420000000003,320.04600000000005,2.0,12,18,0.6666666666666666
6.199420000000003,320.04600000000005,2.0,12,18,0.6666666666666666
6.1994200000000035,320.04600000000005,2.0,12,18,0.6666666666666666
5.967200000000002,291.99199999999996,1.0,12,16,0.75
5.967200000000001,291.99199999999996,1.0,12,16,0.75
5.967200000000002,291.992,1.0,12,16,0.75
5.967200000000002,291.9920000000001,1.0,12,16,0.75
5.967200000000002,291.992,1.0,12,16,0.75
5.967200000000001,291.99199999999996,1.0,12,16,0.75
5.967200000000002,291.992,1.0,12,16,0.75
5.967200000000002,291.99199999999996,1.0,12,16,0.75
5.967200000000002,291.992,1.0,12,16,0.75
5.967200000000002,291.992,1.0,12,16,0.75
6.1996,305.975,0.0,13,17,0.7647058823529411
6.198200000000001,321.97400000000005,0.0,12,18,0.6666666666666666
6.198200000000001,321.974,0.0,12,18,0.6666666666666666
6.198200000000001,321.97400000000005,0.0,12,18,0.6666666666666666
6.198200000000001,321.97400000000005,0.0,12,18,0.6666666666666666
6.092500000000002,307.991,2.0,12,17,0.7058823529411765
6.092500000000002,307.991,2.0,12,17,0.7058823529411765
2.5938,167.85,1.0,0,6,0.0
2.5954000000000006,167.85,0.0,0,6,0.0
2.5938,167.85,1.0,0,6,0.0
3.0682,165.834,0.0,0,6,0.0
3.0682,165.834,0.0,0,6,0.0
2.5529,153.823,0.0,0,5,0.0
4.317400000000001,275.946,2.0,6,14,0.42857142857142855
2.2430000000000003,150.07399999999998,0.0,6,10,0.6
0.7968,72.107,0.0,0,5,0.0
1.1869,86.134,0.0,0,6,0.0
2.9202800000000018,134.22199999999998,0.0,6,10,0.6
1.99502,92.14099999999999,0.0,6,7,0.8571428571428571
2.4188000000000005,434.50400000000025,2.0,0,31,0.0
3.9741,314.80199999999996,0.0,6,9,0.6666666666666666
3.974100000000001,314.80199999999996,0.0,6,9,0.6666666666666666
3.974100000000001,314.802,0.0,6,9,0.6666666666666666
5.6411000000000024,390.90000000000003,1.0,12,15,0.8
2.4547,252.731,0.0,0,4,0.0
0.6672999999999998,165.403,0.0,0,7,0.0
3.655400000000001,211.475,1.0,6,11,0.5454545454545454
3.655400000000001,211.475,1.0,6,11,0.5454545454545454
3.6468000000000007,181.44899999999998,0.0,6,9,0.6666666666666666
3.6468000000000007,181.449,0.0,6,9,0.6666666666666666
3.6468000000000007,181.449,0.0,6,9,0.6666666666666666
5.313800000000001,257.54699999999997,1.0,12,15,0.8
5.313800000000002,257.54699999999997,1.0,12,15,0.8
5.313800000000001,257.54699999999997,1.0,12,15,0.8
5.313800000000002,257.547,1.0,12,15,0.8
5.313800000000002,257.547,1.0,12,15,0.8
5.313800000000002,257.547,1.0,12,15,0.8
5.313800000000001,257.547,1.0,12,15,0.8
5.313800000000001,257.54699999999997,1.0,12,15,0.8
5.544800000000001,287.52900000000005,0.0,12,17,0.7058823529411765
5.4391000000000025,273.54600000000005,2.0,12,16,0.75
5.439100000000002,273.546,2.0,12,16,0.75
2.376500000000001,133.405,0.0,0,5,0.0
2.0289,133.405,1.0,0,5,0.0
2.376500000000001,133.405,0.0,0,5,0.0
2.5017000000000005,131.389,0.0,0,5,0.0
2.5017000000000005,131.389,0.0,0,5,0.0
2.3261000000000003,151.395,1.0,0,6,0.0
1.9864,119.37800000000001,0.0,0,4,0.0
2.0713999999999997,147.43200000000002,2.0,0,6,0.0
3.6640000000000015,241.501,2.0,6,13,0.46153846153846156
0.9295,114.06600000000002,0.0,0,7,0.0
1.8034,116.20399999999998,0.0,0,8,0.0
2.1935000000000002,130.23099999999997,1.0,0,9,0.0
2.611860000000001,120.195,0.0,6,9,0.6666666666666666
2.611860000000001,120.195,0.0,6,9,0.6666666666666666
2.611860000000001,120.19499999999998,0.0,6,9,0.6666666666666666
3.0786000000000016,114.23199999999999,1.0,0,8,0.0
5.146200000000003,228.29399999999998,0.0,18,18,1.0
-0.9762000000000002,60.056,0.0,0,4,0.0
1.3755,86.13399999999999,3.0,0,6,0.0
1.7038,138.16599999999997,2.0,6,10,0.6
3.3716000000000026,203.35099999999994,6.0,0,13,0.0
3.609600000000003,308.3330000000001,4.0,16,23,0.6956521739130435
3.8307,226.317,1.0,0,9,0.0
9.359499999999999,480.21600000000024,2.0,12,22,0.5454545454545454
6.620600000000001,326.437,1.0,12,17,0.7058823529411765
6.199420000000003,320.04600000000005,2.0,12,18,0.6666666666666666
5.313800000000002,257.547,1.0,12,15,0.8
5.967200000000002,291.992,1.0,12,16,0.75
5.4391000000000025,273.546,2.0,12,16,0.75
5.313800000000001,257.54699999999997,1.0,12,15,0.8
2.9871000000000016,269.77199999999993,6.0,6,18,0.3333333333333333
1.4698,190.26799999999997,3.0,0,12,0.0
5.270200000000002,364.914,0.0,0,18,0.0
4.480500000000003,342.1340000000001,4.0,12,22,0.5454545454545454
2.5580000000000007,201.225,1.0,10,15,0.6666666666666666
2.1183,221.25599999999994,1.0,6,16,0.375
5.420300000000004,342.875,8.0,6,18,0.3333333333333333
2.620000000000001,235.30799999999996,2.0,6,16,0.375
5.682800000000001,409.78200000000015,0.0,0,18,0.0
5.024200000000001,338.876,0.0,0,16,0.0
3.010600000000002,207.056,2.0,6,12,0.5
1.5908,164.37500000000003,0.0,0,7,0.0
4.04356,265.914,0.0,6,14,0.42857142857142855
4.225800000000003,290.75,3.0,12,20,0.6
3.2969000000000017,213.66400000000002,2.0,6,14,0.42857142857142855
0.7614000000000001,70.09100000000001,1.0,0,5,0.0
5.929000000000002,320.04600000000005,3.0,12,18,0.6666666666666666
6.187900000000003,318.0300000000001,2.0,12,18,0.6666666666666666
6.495500000000002,354.491,2.0,12,19,0.631578947368421
3.6959000000000026,330.46800000000013,2.0,0,24,0.0
1.8957000000000002,392.4670000000002,2.0,0,28,0.0
3.878200000000003,393.85400000000016,8.0,6,23,0.2608695652173913
4.277400000000004,270.225,4.0,0,15,0.0
2.3836000000000004,236.33399999999997,2.0,0,6,0.0
1.0987999999999998,276.332,8.0,6,20,0.3
2.7002000000000006,221.039,2.0,6,13,0.46153846153846156
4.7260000000000035,341.19000000000005,5.0,12,22,0.5454545454545454
4.481400000000002,380.913,0.0,0,19,0.0
3.2473000000000014,764.9500000000003,7.0,0,54,0.0
2.218100000000003,780.9490000000002,7.0,0,55,0.0
0.9828999999999999,229.26299999999998,5.0,0,12,0.0
0.29580000000000006,134.175,6.0,0,9,0.0
3.689800000000001,406.9290000000001,0.0,0,19,0.0
3.689800000000001,406.9290000000001,0.0,0,19,0.0
4.481400000000002,380.913,0.0,0,19,0.0
2.9815000000000014,189.32399999999998,5.0,0,12,0.0
1.0262,30.07,0.0,0,2,0.0
2.7441000000000013,154.253,0.0,0,11,0.0
2.840320000000001,201.22500000000002,2.0,11,15,0.7333333333333333
4.314100000000002,328.20200000000006,4.0,12,23,0.5217391304347826
2.5084999999999997,197.381,0.0,0,7,0.0
5.241500000000001,373.321,0.0,0,17,0.0
5.416100000000004,412.07200000000006,4.0,12,20,0.6
3.644400000000001,290.832,0.0,0,12,0.0
4.693900000000002,284.098,3.0,12,18,0.6666666666666666
3.2711000000000023,291.265,7.0,6,18,0.3333333333333333
3.3716000000000026,203.35099999999997,6.0,0,13,0.0
6.113300000000004,391.2940000000001,6.0,12,26,0.46153846153846156
5.747000000000004,307.264,5.0,12,20,0.6
3.784220000000002,300.314,3.0,12,22,0.5454545454545454
3.8792000000000026,288.43100000000004,0.0,0,21,0.0
3.3419000000000016,218.08299999999997,2.0,6,13,0.46153846153846156
4.8618,295.336,1.0,6,14,0.42857142857142855
6.198200000000001,321.97400000000005,0.0,12,18,0.6666666666666666
4.843900000000003,304.6700000000001,4.0,0,16,0.0
2.5454000000000008,144.17299999999997,0.0,10,11,0.9090909090909091
5.179200000000004,355.8690000000001,6.0,16,25,0.64
1.9308999999999996,289.37500000000006,4.0,6,21,0.2857142857142857
1.1457999999999997,277.269,3.0,14,19,0.7368421052631579
1.9313999999999998,158.204,2.0,11,12,0.9166666666666666
2.992000000000001,253.14299999999997,2.0,9,14,0.6428571428571429
3.8965400000000026,288.43500000000006,5.0,6,21,0.2857142857142857
4.162600000000002,273.719,2.0,13,19,0.6842105263157895
3.738000000000002,406.482,10.0,19,30,0.6333333333333333
0.5923000000000007,396.4460000000001,6.0,5,26,0.19230769230769232
3.8186000000000027,274.795,5.0,12,19,0.631578947368421
1.7295,216.03400000000002,1.0,6,11,0.5454545454545454
4.894400000000004,318.8730000000001,4.0,12,21,0.5714285714285714
1.7379,276.745,4.0,6,17,0.35294117647058826
5.188000000000004,315.869,3.0,12,21,0.5714285714285714
1.7745,169.56699999999998,0.0,9,11,0.8181818181818182
0.5973999999999997,252.347,5.0,5,17,0.29411764705882354
1.5833,331.34700000000004,3.0,10,24,0.4166666666666667
2.0664,357.3850000000001,3.0,10,26,0.38461538461538464
2.1826,187.286,4.0,6,14,0.42857142857142855
3.5328000000000026,266.388,4.0,12,20,0.6
1.8726,230.67600000000002,0.0,6,14,0.42857142857142855
1.9968,220.00900000000001,0.0,6,8,0.75
4.364100000000001,296.153,4.0,12,19,0.631578947368421
2.7189000000000014,399.3970000000001,3.0,16,29,0.5517241379310345
3.368500000000002,414.52700000000016,6.0,12,29,0.41379310344827586
3.3542000000000023,255.36100000000002,6.0,12,19,0.631578947368421
1.7696,252.27300000000002,2.0,12,19,0.631578947368421
2.3156,359.4010000000001,4.0,10,26,0.38461538461538464
-0.7679999999999998,337.456,7.0,5,20,0.25
3.6670000000000016,242.274,4.0,12,18,0.6666666666666666
4.1472000000000016,281.23299999999995,3.0,12,20,0.6
2.346,261.252,1.0,10,19,0.5263157894736842
1.5585,233.017,1.0,6,12,0.5
3.6808000000000023,244.265,3.0,12,18,0.6666666666666666
2.0781199999999993,445.54500000000024,7.0,12,31,0.3870967741935484
-0.7716000000000003,151.129,0.0,9,11,0.8181818181818182
1.2012999999999998,236.27099999999993,1.0,0,17,0.0
0.014100000000000557,331.29699999999997,1.0,6,20,0.3
1.0903999999999998,138.12199999999999,1.0,6,10,0.6
3.073200000000001,206.28499999999997,4.0,6,15,0.4
1.7959,351.353,3.0,10,25,0.4
4.211400000000004,277.41100000000006,4.0,12,21,0.5714285714285714
3.7452400000000017,241.29,3.0,12,18,0.6666666666666666
1.3505999999999998,151.165,1.0,6,11,0.5454545454545454
2.0023999999999997,299.8020000000001,7.0,6,20,0.3
0.09201999999999994,171.15599999999998,3.0,5,12,0.4166666666666667
6.454800000000002,416.1350000000001,6.0,17,25,0.68
